InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-cb5606b3-91c8-4930-b457-da7e43ed05aa,IS300731,CID-265,cb5606b3-91c8-4930-b457-da7e43ed05aa,2025-07-09,2025-08-08,539.96,47.24,587.2,Paid,SampleGen
INV-18129129-7647-456c-a4bd-fb6dabe683db,IS300732,CID-265,18129129-7647-456c-a4bd-fb6dabe683db,2025-11-18,2025-12-18,3069.95,268.62,3338.57,Paid,SampleGen
INV-053d969d-73d9-4b3e-b48f-3d63272b65fe,IS300733,CID-265,053d969d-73d9-4b3e-b48f-3d63272b65fe,2026-03-25,2026-04-24,809.97,70.87,880.84,Paid,SampleGen
INV-14bfbe5c-5eba-4ae3-9cd8-9086651b5c2c,IS300734,CID-265,14bfbe5c-5eba-4ae3-9cd8-9086651b5c2c,2026-03-23,2026-04-22,1299.99,113.75,1413.74,Paid,SampleGen
INV-feb8c6b5-48bf-4c27-b1d8-c703673029c9,IS300735,CID-266,feb8c6b5-48bf-4c27-b1d8-c703673029c9,2025-11-22,2025-12-22,299.99,26.25,326.24,Paid,SampleGen
INV-bd3c46b2-9618-4d22-b2a9-46a584ccece3,IS300736,CID-266,bd3c46b2-9618-4d22-b2a9-46a584ccece3,2026-03-21,2026-04-20,999.97,87.5,1087.47,Paid,SampleGen
INV-3de16aa8-377d-41a5-a6c3-65860cef635d,IS300737,CID-266,3de16aa8-377d-41a5-a6c3-65860cef635d,2026-02-15,2026-03-17,1419.96,124.25,1544.21,Paid,SampleGen
INV-91716445-1312-4032-b2a9-6a267d51b0bc,IS300738,CID-266,91716445-1312-4032-b2a9-6a267d51b0bc,2025-10-24,2025-11-23,449.97,39.37,489.34,Paid,SampleGen
INV-a88f2ba2-6dc5-4e8d-a169-005c6f4b6cdf,IS300739,CID-266,a88f2ba2-6dc5-4e8d-a169-005c6f4b6cdf,2025-06-25,2025-07-25,1379.95,120.74,1500.69,Paid,SampleGen
INV-ced60bd1-ec19-4514-9b81-982c24e416c8,IS300740,CID-266,ced60bd1-ec19-4514-9b81-982c24e416c8,2025-07-17,2025-08-16,2599.98,227.5,2827.48,Paid,SampleGen
INV-11680a5a-6ca6-43b9-b1c0-51f96d44dfef,IS300741,CID-266,11680a5a-6ca6-43b9-b1c0-51f96d44dfef,2025-08-13,2025-09-12,1599.98,140.0,1739.98,Paid,SampleGen
INV-2984d39d-adcf-449e-b5ab-f590ed6e672d,IS300742,CID-267,2984d39d-adcf-449e-b5ab-f590ed6e672d,2025-11-18,2025-12-18,899.98,78.75,978.73,Paid,SampleGen
INV-6ae17795-4895-47d7-b4ff-cf31cf4719b4,IS300743,CID-267,6ae17795-4895-47d7-b4ff-cf31cf4719b4,2025-12-03,2026-01-02,899.98,78.75,978.73,Paid,SampleGen
INV-14747c93-2aa0-4fd5-9af3-b62b77cf005e,IS300744,CID-267,14747c93-2aa0-4fd5-9af3-b62b77cf005e,2025-06-14,2025-07-14,3209.95,280.87,3490.82,Paid,SampleGen
INV-1cd7baa1-5817-4a9a-8136-3db480d4c89d,IS300745,CID-267,1cd7baa1-5817-4a9a-8136-3db480d4c89d,2026-01-24,2026-02-23,1359.97,119.0,1478.97,Paid,SampleGen
INV-2084de4b-9aa7-4506-b3b4-b8f88a6f2ac3,IS300746,CID-268,2084de4b-9aa7-4506-b3b4-b8f88a6f2ac3,2026-01-04,2026-02-03,4699.94,411.25,5111.19,Paid,SampleGen
INV-79e2b49e-a775-43e2-acb9-31a2216f57e1,IS300747,CID-268,79e2b49e-a775-43e2-acb9-31a2216f57e1,2025-11-04,2025-12-04,2949.97,258.12,3208.09,Paid,SampleGen
INV-34971806-7128-4cb5-af95-419311053c9f,IS300748,CID-268,34971806-7128-4cb5-af95-419311053c9f,2026-01-29,2026-02-28,4319.93,378.0,4697.93,Paid,SampleGen
INV-d534ffdd-35da-4386-aaf9-d1769b32bd30,IS300749,CID-268,d534ffdd-35da-4386-aaf9-d1769b32bd30,2025-10-14,2025-11-13,1574.96,137.81,1712.77,Paid,SampleGen
INV-a936ab4d-0c21-47de-bfdc-2385bcf43780,IS300750,CID-268,a936ab4d-0c21-47de-bfdc-2385bcf43780,2025-06-11,2025-07-11,379.98,33.25,413.23,Paid,SampleGen
INV-4a241cdf-d80f-433a-93e0-f06f1cc38c65,IS300751,CID-268,4a241cdf-d80f-433a-93e0-f06f1cc38c65,2025-12-18,2026-01-17,3959.93,346.5,4306.43,Paid,SampleGen
INV-7ba44ac8-d936-4ccb-bba7-c32789dc3c2e,IS300752,CID-268,7ba44ac8-d936-4ccb-bba7-c32789dc3c2e,2026-02-16,2026-03-18,849.96,74.37,924.33,Paid,SampleGen
INV-2cff48cf-8ae5-4436-a6de-f9295ee89a7d,IS300753,CID-268,2cff48cf-8ae5-4436-a6de-f9295ee89a7d,2025-10-07,2025-11-06,2449.97,214.37,2664.34,Paid,SampleGen
INV-e098c03d-1255-4ac4-b45f-52dcb4f4f025,IS300754,CID-269,e098c03d-1255-4ac4-b45f-52dcb4f4f025,2026-01-04,2026-02-03,659.97,57.75,717.72,Paid,SampleGen
INV-626b4ba2-230a-4f35-834e-1bd15312917b,IS300755,CID-269,626b4ba2-230a-4f35-834e-1bd15312917b,2025-06-17,2025-07-17,1029.97,90.11,1120.08,Paid,SampleGen
INV-6e3ead77-3216-44e3-bfea-88a76178ff9f,IS300756,CID-269,6e3ead77-3216-44e3-bfea-88a76178ff9f,2025-12-07,2026-01-06,1959.96,171.49,2131.45,Paid,SampleGen
INV-10a82216-0c21-4bba-9b45-f07f79c651ad,IS300757,CID-270,10a82216-0c21-4bba-9b45-f07f79c651ad,2026-01-21,2026-02-20,899.99,78.75,978.74,Paid,SampleGen
INV-f4cd9677-301d-4633-a0e7-acbd1cf871a8,IS300758,CID-270,f4cd9677-301d-4633-a0e7-acbd1cf871a8,2025-11-29,2025-12-29,79.99,7.0,86.99,Paid,SampleGen
INV-0d8379bc-3ea2-4f86-b592-4c72c6c34161,IS300759,CID-271,0d8379bc-3ea2-4f86-b592-4c72c6c34161,2025-12-22,2026-01-21,1099.98,96.25,1196.23,Paid,SampleGen
INV-94804cd0-4e62-4241-8bc5-952d02d5bd3c,IS300760,CID-271,94804cd0-4e62-4241-8bc5-952d02d5bd3c,2025-09-20,2025-10-20,3319.94,290.5,3610.44,Paid,SampleGen
INV-9b22eb50-ef74-4416-abb4-eabedf7d061c,IS300761,CID-271,9b22eb50-ef74-4416-abb4-eabedf7d061c,2026-03-23,2026-04-22,739.96,64.75,804.71,Paid,SampleGen
INV-f5f35f03-fb37-4d73-b671-88651ee8e141,IS300762,CID-271,f5f35f03-fb37-4d73-b671-88651ee8e141,2025-12-30,2026-01-29,2599.98,227.5,2827.48,Paid,SampleGen
INV-f91b911d-de96-4016-a055-5f8ff19a485f,IS300763,CID-271,f91b911d-de96-4016-a055-5f8ff19a485f,2025-11-10,2025-12-10,129.99,11.37,141.36,Paid,SampleGen
INV-4e983c83-754c-40e8-949c-0713e7e20844,IS300764,CID-272,4e983c83-754c-40e8-949c-0713e7e20844,2025-10-05,2025-11-04,1529.96,133.87,1663.83,Paid,SampleGen
INV-3b6850ee-241f-483b-b809-5e21edfe06b8,IS300765,CID-272,3b6850ee-241f-483b-b809-5e21edfe06b8,2025-06-16,2025-07-16,359.97,31.5,391.47,Paid,SampleGen
INV-61e87c9e-c5ff-453b-8f47-a4fe358ee68c,IS300766,CID-272,61e87c9e-c5ff-453b-8f47-a4fe358ee68c,2025-07-14,2025-08-13,3029.93,265.12,3295.05,Paid,SampleGen
INV-d367e6e3-72a1-4dab-8a35-c303295270df,IS300767,CID-273,d367e6e3-72a1-4dab-8a35-c303295270df,2026-01-05,2026-02-04,2459.97,215.25,2675.22,Paid,SampleGen
INV-5def2368-82e3-4490-917b-5cdf9a6fad3f,IS300768,CID-273,5def2368-82e3-4490-917b-5cdf9a6fad3f,2025-07-18,2025-08-17,1159.92,101.5,1261.42,Paid,SampleGen
INV-a56d1299-b4de-4a7d-b341-6df477d2cee8,IS300769,CID-273,a56d1299-b4de-4a7d-b341-6df477d2cee8,2025-11-25,2025-12-25,2509.94,219.62,2729.56,Paid,SampleGen
INV-4cebf0ed-4350-4d7d-9773-1139cb01af7f,IS300770,CID-273,4cebf0ed-4350-4d7d-9773-1139cb01af7f,2025-11-12,2025-12-12,1799.98,157.5,1957.48,Paid,SampleGen
INV-2c061f62-186e-45e5-b132-16ca5a5e3c80,IS300771,CID-273,2c061f62-186e-45e5-b132-16ca5a5e3c80,2025-11-03,2025-12-03,2349.95,205.61,2555.56,Paid,SampleGen
INV-08b5ab5f-9a13-4cc7-aad5-7e95969db03a,IS300772,CID-273,08b5ab5f-9a13-4cc7-aad5-7e95969db03a,2025-08-22,2025-09-21,359.97,31.5,391.47,Paid,SampleGen
INV-5d93bca3-14d2-46bd-b5b2-3700c53bb4c9,IS300773,CID-273,5d93bca3-14d2-46bd-b5b2-3700c53bb4c9,2025-09-04,2025-10-04,4499.94,393.74,4893.68,Paid,SampleGen
INV-2b95324d-0a99-4ace-a1ab-d74ff21c438c,IS300774,CID-273,2b95324d-0a99-4ace-a1ab-d74ff21c438c,2025-12-07,2026-01-06,1299.98,113.75,1413.73,Paid,SampleGen
INV-8be92e04-46a6-4693-abf3-addd6b20fc49,IS300775,CID-273,8be92e04-46a6-4693-abf3-addd6b20fc49,2025-10-18,2025-11-17,399.99,35.0,434.99,Paid,SampleGen
INV-71af5aa0-01fe-49d6-b178-1d28392300ca,IS300776,CID-274,71af5aa0-01fe-49d6-b178-1d28392300ca,2025-07-02,2025-08-01,159.98,14.0,173.98,Paid,SampleGen
INV-70af664e-c38a-4ba9-abce-56f8fa2c4902,IS300777,CID-274,70af664e-c38a-4ba9-abce-56f8fa2c4902,2026-03-27,2026-04-26,899.99,78.75,978.74,Paid,SampleGen
INV-af40e9f1-4d32-4b30-b733-a816eec7757f,IS300778,CID-275,af40e9f1-4d32-4b30-b733-a816eec7757f,2025-11-14,2025-12-14,1179.96,103.25,1283.21,Paid,SampleGen
INV-2fff48bf-b3e4-4257-b0a5-842f6e184608,IS300779,CID-275,2fff48bf-b3e4-4257-b0a5-842f6e184608,2025-09-23,2025-10-23,989.97,86.62,1076.59,Paid,SampleGen
INV-a38da734-4390-4515-9fd5-eba929bc1e96,IS300780,CID-276,a38da734-4390-4515-9fd5-eba929bc1e96,2025-07-18,2025-08-17,299.99,26.25,326.24,Paid,SampleGen
INV-91755758-7063-4eec-8de5-340dba67e39d,IS300781,CID-276,91755758-7063-4eec-8de5-340dba67e39d,2025-08-05,2025-09-04,1419.97,124.25,1544.22,Paid,SampleGen
INV-1ec2848f-c2c9-41a8-a2f2-1f98adb1ef66,IS300782,CID-276,1ec2848f-c2c9-41a8-a2f2-1f98adb1ef66,2025-07-14,2025-08-13,379.98,33.24,413.22,Paid,SampleGen
INV-76fd7b77-e166-44f3-84f4-6a8688da19f9,IS300783,CID-277,76fd7b77-e166-44f3-84f4-6a8688da19f9,2026-03-17,2026-04-16,929.97,81.36,1011.33,Paid,SampleGen
INV-4d265774-ba48-4dc6-8d48-3d91a4a74a90,IS300784,CID-277,4d265774-ba48-4dc6-8d48-3d91a4a74a90,2025-12-11,2026-01-10,314.98,27.56,342.54,Paid,SampleGen
INV-cfdce6f9-119b-4bef-9a32-4dbda6a68836,IS300785,CID-277,cfdce6f9-119b-4bef-9a32-4dbda6a68836,2025-11-21,2025-12-21,1029.95,90.12,1120.07,Paid,SampleGen
INV-004cd18d-efba-4be7-92a0-c5d09becd417,IS300786,CID-277,004cd18d-efba-4be7-92a0-c5d09becd417,2025-07-17,2025-08-16,1399.97,122.5,1522.47,Paid,SampleGen
INV-9655c0fd-46b0-44d1-a5eb-78615aa0bb64,IS300787,CID-277,9655c0fd-46b0-44d1-a5eb-78615aa0bb64,2025-07-11,2025-08-10,1299.98,113.75,1413.73,Paid,SampleGen
INV-f87c9d4f-d667-40a9-9b88-6df2d8285490,IS300788,CID-277,f87c9d4f-d667-40a9-9b88-6df2d8285490,2026-03-29,2026-04-28,3099.94,271.25,3371.19,Paid,SampleGen
INV-7a3d9657-90d1-4570-b4f4-04d15be6fb8b,IS300789,CID-277,7a3d9657-90d1-4570-b4f4-04d15be6fb8b,2025-12-12,2026-01-11,399.99,35.0,434.99,Paid,SampleGen
INV-0d75b634-8f38-4e50-9120-dafa3c464e5e,IS300790,CID-278,0d75b634-8f38-4e50-9120-dafa3c464e5e,2025-09-20,2025-10-20,2559.93,224.0,2783.93,Paid,SampleGen
INV-223cfee4-b39f-4fb3-b14f-1d8644badcac,IS300791,CID-279,223cfee4-b39f-4fb3-b14f-1d8644badcac,2025-08-14,2025-09-13,189.99,16.62,206.61,Paid,SampleGen
INV-99615668-b56b-48b2-9f4f-88162bba7ab0,IS300792,CID-279,99615668-b56b-48b2-9f4f-88162bba7ab0,2025-10-01,2025-10-31,1459.97,127.75,1587.72,Paid,SampleGen
INV-4d8ffe54-1dc0-4f6b-8797-911817804c2d,IS300793,CID-280,4d8ffe54-1dc0-4f6b-8797-911817804c2d,2026-03-18,2026-04-17,1099.98,96.25,1196.23,Paid,SampleGen
INV-0a88e791-e8d8-4adf-b93f-65852fc53aee,IS300794,CID-280,0a88e791-e8d8-4adf-b93f-65852fc53aee,2025-09-16,2025-10-16,1299.98,113.75,1413.73,Paid,SampleGen
INV-114b50e7-c33e-4a3a-af89-fd861283c203,IS300795,CID-281,114b50e7-c33e-4a3a-af89-fd861283c203,2025-08-12,2025-09-11,1599.97,140.0,1739.97,Paid,SampleGen
INV-7c24bcd5-2448-4688-bc9b-74a04fd8cf9a,IS300796,CID-281,7c24bcd5-2448-4688-bc9b-74a04fd8cf9a,2026-01-02,2026-02-01,1779.96,155.75,1935.71,Paid,SampleGen
INV-c7e76f67-f890-48c8-a71e-ea0c638a531b,IS300797,CID-281,c7e76f67-f890-48c8-a71e-ea0c638a531b,2025-09-16,2025-10-16,649.97,56.87,706.84,Paid,SampleGen
INV-de90b24f-22aa-4081-acf8-ab8b8e34b868,IS300798,CID-281,de90b24f-22aa-4081-acf8-ab8b8e34b868,2025-08-07,2025-09-06,1099.96,96.25,1196.21,Paid,SampleGen
INV-c827f70e-4ef2-4546-81c3-c3ccc59c0d85,IS300799,CID-281,c827f70e-4ef2-4546-81c3-c3ccc59c0d85,2025-10-19,2025-11-18,2979.95,260.75,3240.7,Paid,SampleGen
INV-521a45cf-5a4f-4401-8945-0c834870ba31,IS300800,CID-282,521a45cf-5a4f-4401-8945-0c834870ba31,2025-07-21,2025-08-20,1959.95,171.5,2131.45,Paid,SampleGen
INV-02bec6b0-71c9-4fb3-95f4-f945dece8ef6,IS300801,CID-282,02bec6b0-71c9-4fb3-95f4-f945dece8ef6,2025-09-22,2025-10-22,79.99,7.0,86.99,Paid,SampleGen
INV-2af9e3fb-93cf-4695-9d1a-018552c0f7ed,IS300802,CID-283,2af9e3fb-93cf-4695-9d1a-018552c0f7ed,2025-11-04,2025-12-04,2169.94,189.87,2359.81,Paid,SampleGen
INV-b9b32ac8-ffcd-4d74-96ef-019a67fd945b,IS300803,CID-283,b9b32ac8-ffcd-4d74-96ef-019a67fd945b,2025-07-08,2025-08-07,1109.97,97.12,1207.09,Paid,SampleGen
INV-cf927758-4faa-4ae3-962f-fcafae3938d8,IS300804,CID-283,cf927758-4faa-4ae3-962f-fcafae3938d8,2025-07-16,2025-08-15,769.98,67.37,837.35,Paid,SampleGen
INV-8719b7e1-5d75-4852-9fae-e5d3f82d0894,IS300805,CID-283,8719b7e1-5d75-4852-9fae-e5d3f82d0894,2025-10-08,2025-11-07,249.99,21.87,271.86,Paid,SampleGen
INV-ea89c38f-10b4-4d07-aed3-1d064032722e,IS300806,CID-283,ea89c38f-10b4-4d07-aed3-1d064032722e,2025-08-02,2025-09-01,2399.97,210.0,2609.97,Paid,SampleGen
INV-636bfc9a-2bc0-4127-83c3-0f867a723893,IS300807,CID-283,636bfc9a-2bc0-4127-83c3-0f867a723893,2025-08-08,2025-09-07,379.98,33.25,413.23,Paid,SampleGen
INV-a69550ea-17cf-4862-ba2f-eba8e3424e9d,IS300808,CID-284,a69550ea-17cf-4862-ba2f-eba8e3424e9d,2025-08-03,2025-09-02,1879.97,164.5,2044.47,Paid,SampleGen
INV-08aed2c5-748b-4633-8164-d23b1fd05097,IS300809,CID-284,08aed2c5-748b-4633-8164-d23b1fd05097,2025-06-15,2025-07-15,159.98,14.0,173.98,Paid,SampleGen
INV-b8d02cef-23ef-4e4f-a340-f6ddc438bcf9,IS300810,CID-284,b8d02cef-23ef-4e4f-a340-f6ddc438bcf9,2025-12-27,2026-01-26,2749.97,240.62,2990.59,Paid,SampleGen
INV-6685bc99-5eeb-4c88-b052-0126a38a217a,IS300811,CID-285,6685bc99-5eeb-4c88-b052-0126a38a217a,2026-01-27,2026-02-26,2179.93,190.74,2370.67,Paid,SampleGen
INV-8fe39b99-a636-4829-b704-e276b590b5b6,IS300812,CID-285,8fe39b99-a636-4829-b704-e276b590b5b6,2026-01-20,2026-02-19,799.98,70.0,869.98,Paid,SampleGen
INV-0de55455-cc39-467d-a019-4b54b9f444c4,IS300813,CID-285,0de55455-cc39-467d-a019-4b54b9f444c4,2025-08-22,2025-09-21,239.98,21.0,260.98,Paid,SampleGen
INV-22dac63b-70c7-41d7-ac05-98710eeff0c6,IS300814,CID-286,22dac63b-70c7-41d7-ac05-98710eeff0c6,2025-09-13,2025-10-13,1929.96,168.87,2098.83,Paid,SampleGen
INV-ab26a2de-44d1-4ea4-81e1-f1b5db55e377,IS300815,CID-286,ab26a2de-44d1-4ea4-81e1-f1b5db55e377,2025-09-22,2025-10-22,2749.95,240.62,2990.57,Paid,SampleGen
INV-3e2e51e2-1f19-4a06-9f5b-57eea3107a7f,IS300816,CID-286,3e2e51e2-1f19-4a06-9f5b-57eea3107a7f,2025-11-28,2025-12-28,449.97,39.37,489.34,Paid,SampleGen
INV-21f7d2ed-37aa-4225-83eb-856f724cfb59,IS300817,CID-286,21f7d2ed-37aa-4225-83eb-856f724cfb59,2025-10-07,2025-11-06,2559.95,224.0,2783.95,Paid,SampleGen
INV-caa2e58d-d67c-44dc-92a0-2475cd57f8c7,IS300818,CID-287,caa2e58d-d67c-44dc-92a0-2475cd57f8c7,2025-11-16,2025-12-16,599.98,52.5,652.48,Paid,SampleGen
INV-0226fac8-0606-4c0a-9f1e-2c1cf3792f3f,IS300819,CID-287,0226fac8-0606-4c0a-9f1e-2c1cf3792f3f,2025-12-19,2026-01-18,2169.93,189.87,2359.8,Paid,SampleGen
INV-94aa649a-713f-46f3-8181-9be4eb37ead4,IS300820,CID-287,94aa649a-713f-46f3-8181-9be4eb37ead4,2025-06-13,2025-07-13,959.98,84.0,1043.98,Paid,SampleGen
INV-886f2ecc-32e3-4179-bda0-7fffff7b0931,IS300821,CID-287,886f2ecc-32e3-4179-bda0-7fffff7b0931,2025-11-14,2025-12-14,2349.93,205.62,2555.55,Paid,SampleGen
INV-c6a78347-5672-45df-b664-33eeece99a52,IS300822,CID-287,c6a78347-5672-45df-b664-33eeece99a52,2026-02-15,2026-03-17,399.99,35.0,434.99,Paid,SampleGen
INV-793c14ef-1b95-49cd-97e2-e6391305b670,IS300823,CID-287,793c14ef-1b95-49cd-97e2-e6391305b670,2026-01-19,2026-02-18,899.98,78.75,978.73,Paid,SampleGen
INV-ac0b4cf5-1f88-46d3-b34c-4822eacf6093,IS300824,CID-288,ac0b4cf5-1f88-46d3-b34c-4822eacf6093,2025-09-02,2025-10-02,1309.97,114.62,1424.59,Paid,SampleGen
INV-122ae543-b201-4ac1-8e01-d41cd1dcb5ce,IS300825,CID-288,122ae543-b201-4ac1-8e01-d41cd1dcb5ce,2026-03-09,2026-04-08,2129.95,186.37,2316.32,Paid,SampleGen
INV-983a73a8-acb9-4048-9e27-9bca1fe2c2be,IS300826,CID-289,983a73a8-acb9-4048-9e27-9bca1fe2c2be,2026-03-15,2026-04-14,3199.96,280.0,3479.96,Paid,SampleGen
INV-990400e7-3a96-4800-b1cb-6198e587d7d3,IS300827,CID-289,990400e7-3a96-4800-b1cb-6198e587d7d3,2026-02-21,2026-03-23,2299.94,201.24,2501.18,Paid,SampleGen
INV-ef5699d2-4feb-443f-92ff-3dca9af705d6,IS300828,CID-290,ef5699d2-4feb-443f-92ff-3dca9af705d6,2025-09-26,2025-10-26,899.96,78.75,978.71,Paid,SampleGen
INV-9794e3d8-251d-4c17-b316-5d6725478760,IS300829,CID-290,9794e3d8-251d-4c17-b316-5d6725478760,2025-11-03,2025-12-03,199.99,17.5,217.49,Paid,SampleGen
INV-4e290832-cef4-40bc-b842-ded8eb493bf1,IS300830,CID-291,4e290832-cef4-40bc-b842-ded8eb493bf1,2025-06-29,2025-07-29,1019.92,89.25,1109.17,Paid,SampleGen
INV-58db0fc6-f2b7-4271-87b8-5a86c2896f85,IS300831,CID-291,58db0fc6-f2b7-4271-87b8-5a86c2896f85,2026-01-28,2026-02-27,1199.98,105.0,1304.98,Paid,SampleGen
INV-f2e89d33-2e5c-402d-85e2-57454ed5f37c,IS300832,CID-291,f2e89d33-2e5c-402d-85e2-57454ed5f37c,2025-06-10,2025-07-10,1359.98,119.0,1478.98,Paid,SampleGen
INV-4c649aac-0175-40ad-89d0-52270dff06ba,IS300833,CID-292,4c649aac-0175-40ad-89d0-52270dff06ba,2025-12-29,2026-01-28,1279.96,111.99,1391.95,Paid,SampleGen
INV-e31c3d46-21ac-49f3-93b3-c1e917fcb778,IS300834,CID-293,e31c3d46-21ac-49f3-93b3-c1e917fcb778,2025-07-19,2025-08-18,1039.96,91.0,1130.96,Paid,SampleGen
INV-533a8ef0-a4a5-4d74-866f-05dd6d95894e,IS300835,CID-293,533a8ef0-a4a5-4d74-866f-05dd6d95894e,2025-07-18,2025-08-17,269.98,23.62,293.6,Paid,SampleGen
INV-f7e4555e-4c71-4f55-acee-7d5363a772e2,IS300836,CID-293,f7e4555e-4c71-4f55-acee-7d5363a772e2,2025-08-14,2025-09-13,299.99,26.25,326.24,Paid,SampleGen
INV-e8252f63-07d1-4e75-b897-4e121371ac67,IS300837,CID-293,e8252f63-07d1-4e75-b897-4e121371ac67,2025-06-21,2025-07-21,679.97,59.5,739.47,Paid,SampleGen
INV-78db8e58-823f-4d2b-8520-df7a06c2e8a8,IS300838,CID-293,78db8e58-823f-4d2b-8520-df7a06c2e8a8,2025-07-24,2025-08-23,119.99,10.5,130.49,Paid,SampleGen
INV-4a1873cc-67fb-4af3-83b1-8ef871ed0cbe,IS300839,CID-293,4a1873cc-67fb-4af3-83b1-8ef871ed0cbe,2025-07-09,2025-08-08,1949.93,170.62,2120.55,Paid,SampleGen
INV-6603822d-7dd5-44f1-bde0-d916b4be65fe,IS300840,CID-293,6603822d-7dd5-44f1-bde0-d916b4be65fe,2026-01-06,2026-02-05,1659.96,145.25,1805.21,Paid,SampleGen
INV-4b90a214-6fef-454c-b2e4-42dc9459a749,IS300841,CID-293,4b90a214-6fef-454c-b2e4-42dc9459a749,2025-06-12,2025-07-12,3279.94,287.0,3566.94,Paid,SampleGen
INV-058f6b58-3bdb-4a7b-aca1-ae660ca5ce11,IS300842,CID-293,058f6b58-3bdb-4a7b-aca1-ae660ca5ce11,2025-10-19,2025-11-18,2629.96,230.12,2860.08,Paid,SampleGen
INV-448f13d7-b6d3-499f-b477-e40c6e4098db,IS300843,CID-294,448f13d7-b6d3-499f-b477-e40c6e4098db,2025-09-09,2025-10-09,929.97,81.37,1011.34,Paid,SampleGen
INV-684da156-1d32-4d4a-b840-2e6ba6bedb05,IS300844,CID-294,684da156-1d32-4d4a-b840-2e6ba6bedb05,2025-08-16,2025-09-15,2549.94,223.12,2773.06,Paid,SampleGen
INV-42b3f718-2fe3-42ae-a6c7-91b99fb14e19,IS300845,CID-294,42b3f718-2fe3-42ae-a6c7-91b99fb14e19,2025-08-05,2025-09-04,1709.93,149.62,1859.55,Paid,SampleGen
INV-b69c5457-6eb5-47eb-8676-9b02fb442897,IS300846,CID-294,b69c5457-6eb5-47eb-8676-9b02fb442897,2025-12-14,2026-01-13,1009.96,88.37,1098.33,Paid,SampleGen
INV-83a569c9-7d3b-40ce-ad48-9f81a1d220e2,IS300847,CID-295,83a569c9-7d3b-40ce-ad48-9f81a1d220e2,2025-10-06,2025-11-05,849.97,74.37,924.34,Paid,SampleGen
INV-dd9de863-da0d-46d8-bf9a-05553e5b0d0d,IS300848,CID-295,dd9de863-da0d-46d8-bf9a-05553e5b0d0d,2025-08-28,2025-09-27,254.96,22.31,277.27,Paid,SampleGen
INV-b1ffe24b-9267-44a4-b270-581af7f5a563,IS300849,CID-295,b1ffe24b-9267-44a4-b270-581af7f5a563,2025-08-11,2025-09-10,919.95,80.5,1000.45,Paid,SampleGen
INV-8f3cd81b-aa07-443f-a588-9797b56f14d0,IS300850,CID-295,8f3cd81b-aa07-443f-a588-9797b56f14d0,2025-12-23,2026-01-22,2829.95,247.62,3077.57,Paid,SampleGen
INV-394b2414-0fbb-4ae3-8e5c-4b303093c37d,IS300851,CID-295,394b2414-0fbb-4ae3-8e5c-4b303093c37d,2026-02-06,2026-03-08,1299.99,113.75,1413.74,Paid,SampleGen
INV-86d7bd55-f544-4ff0-98c1-ce7e9a87c3cd,IS300852,CID-296,86d7bd55-f544-4ff0-98c1-ce7e9a87c3cd,2026-03-04,2026-04-03,369.97,32.37,402.34,Paid,SampleGen
INV-c4ed3e82-6110-41d7-be5e-372394059f6c,IS300853,CID-296,c4ed3e82-6110-41d7-be5e-372394059f6c,2025-06-19,2025-07-19,1259.94,110.25,1370.19,Paid,SampleGen
INV-bf2e46ea-82d9-461f-9e71-c29fb329337c,IS300854,CID-296,bf2e46ea-82d9-461f-9e71-c29fb329337c,2025-07-11,2025-08-10,879.94,77.0,956.94,Paid,SampleGen
INV-40ac1647-9d91-4a23-87ad-001968ac1d93,IS300855,CID-296,40ac1647-9d91-4a23-87ad-001968ac1d93,2025-11-10,2025-12-10,449.99,39.37,489.36,Paid,SampleGen
INV-fa629607-0068-4491-a308-491880fe88d9,IS300856,CID-297,fa629607-0068-4491-a308-491880fe88d9,2025-12-31,2026-01-30,3249.94,284.37,3534.31,Paid,SampleGen
INV-3f61dcbd-dda9-4bf2-9e3c-6b5ec5f5f746,IS300857,CID-297,3f61dcbd-dda9-4bf2-9e3c-6b5ec5f5f746,2025-08-27,2025-09-26,839.95,73.5,913.45,Paid,SampleGen
INV-68b27b49-e82b-4fe0-adcb-14a9fd32115d,IS300858,CID-297,68b27b49-e82b-4fe0-adcb-14a9fd32115d,2025-08-08,2025-09-07,2459.96,215.25,2675.21,Paid,SampleGen
INV-5eefd78d-c5d3-445d-bb59-8af0bf0ae323,IS300859,CID-297,5eefd78d-c5d3-445d-bb59-8af0bf0ae323,2026-03-11,2026-04-10,614.97,53.81,668.78,Paid,SampleGen
INV-e9d9ff32-8bc0-432a-b900-4dd49c7a87e2,IS300860,CID-298,e9d9ff32-8bc0-432a-b900-4dd49c7a87e2,2025-12-11,2026-01-10,799.98,70.0,869.98,Paid,SampleGen
INV-398afb18-22de-4f97-96a0-76185358fe33,IS300861,CID-298,398afb18-22de-4f97-96a0-76185358fe33,2025-12-01,2025-12-31,3459.94,302.75,3762.69,Paid,SampleGen
INV-07384023-2c8f-47b5-a07a-1f2a3c842b17,IS300862,CID-298,07384023-2c8f-47b5-a07a-1f2a3c842b17,2025-11-06,2025-12-06,809.97,70.87,880.84,Paid,SampleGen
INV-a68005e2-417f-40de-b981-33d934123e3b,IS300863,CID-298,a68005e2-417f-40de-b981-33d934123e3b,2025-06-20,2025-07-20,1299.98,113.75,1413.73,Paid,SampleGen
