ForecastID,ProductID,ProductName,ProductCategory,ForecastDate,ForecastPeriod,PredictedDemand,ConfidenceLevel,SeasonalMultiplier,TrendDirection,BaselineDemand,SalesTrendMultiplier,CompoundTrendMultiplier,MethodUsed,ForecastHorizon,ActualDemand,AccuracyScore,CreatedBy,CreatedDate
284,3031,Pro Flex Racing Ski Boots,Ski,2026-05-15,Weekly,1,79.83,0.6,Declining,7,0.941,1.038,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:14
285,3031,Pro Flex Racing Ski Boots,Ski,2026-05-22,Weekly,1,78.55,0.6,Declining,7,0.941,1.038,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:14
286,3031,Pro Flex Racing Ski Boots,Ski,2026-06-01,Monthly,6,75.64,0.95,Declining,7,0.941,1.026,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:14
287,3031,Pro Flex Racing Ski Boots,Ski,2026-07-01,Monthly,6,75.64,0.95,Declining,7,0.941,1.015,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:14
288,3032,Comfort Fit Recreational Boots,Ski,2026-05-01,Monthly,5,90.12,0.96,Growing,5,1.234,1.09,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:14
289,3032,Comfort Fit Recreational Boots,Ski,2026-05-01,Weekly,1,92.11,0.6,Growing,5,1.234,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:14
290,3032,Comfort Fit Recreational Boots,Ski,2026-05-08,Weekly,1,90.86,0.6,Growing,5,1.234,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:14
291,3032,Comfort Fit Recreational Boots,Ski,2026-05-15,Weekly,1,88.1,0.6,Growing,5,1.234,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:14
292,3032,Comfort Fit Recreational Boots,Ski,2026-05-22,Weekly,1,94.26,0.6,Growing,5,1.234,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:14
293,3032,Comfort Fit Recreational Boots,Ski,2026-06-01,Monthly,5,90.12,0.95,Growing,5,1.234,1.13,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:14
294,3032,Comfort Fit Recreational Boots,Ski,2026-07-01,Monthly,5,90.12,0.95,Growing,5,1.234,1.17,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:14
295,3033,Women's Performance Ski Boots,Ski,2026-05-01,Monthly,6,75.01,0.96,Growing,6,1.5,1.09,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:14
296,3033,Women's Performance Ski Boots,Ski,2026-05-01,Weekly,1,72.81,0.6,Growing,6,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:14
297,3033,Women's Performance Ski Boots,Ski,2026-05-08,Weekly,1,79.56,0.6,Growing,6,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:14
298,3033,Women's Performance Ski Boots,Ski,2026-05-15,Weekly,1,73.29,0.6,Growing,6,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:14
299,3033,Women's Performance Ski Boots,Ski,2026-05-22,Weekly,1,77.13,0.6,Growing,6,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:14
300,3033,Women's Performance Ski Boots,Ski,2026-06-01,Monthly,6,75.01,0.95,Growing,6,1.5,1.13,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:14
301,3033,Women's Performance Ski Boots,Ski,2026-07-01,Monthly,6,75.01,0.95,Growing,6,1.5,1.17,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:14
302,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-01,Monthly,1,88.28,0.96,Declining,2,0.946,1.039,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:14
303,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-01,Weekly,1,88.79,0.6,Declining,2,0.946,1.039,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:14
304,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-08,Weekly,1,92.23,0.6,Declining,2,0.946,1.039,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:14
305,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-15,Weekly,1,88.73,0.6,Declining,2,0.946,1.039,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:14
306,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-22,Weekly,1,84.35,0.6,Declining,2,0.946,1.039,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:14
307,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-06-01,Monthly,1,88.28,0.95,Declining,2,0.946,1.029,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:14
308,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-07-01,Monthly,1,88.28,0.95,Declining,2,0.946,1.018,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
309,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-01,Monthly,1,78.93,0.96,Declining,1,0.944,1.039,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
310,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-01,Weekly,1,82.92,0.6,Declining,1,0.944,1.039,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
311,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-08,Weekly,1,82.5,0.6,Declining,1,0.944,1.039,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
312,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-15,Weekly,1,79.78,0.6,Declining,1,0.944,1.039,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
313,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-22,Weekly,1,75.52,0.6,Declining,1,0.944,1.039,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
314,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-06-01,Monthly,1,78.93,0.95,Declining,1,0.944,1.028,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
315,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-07-01,Monthly,1,78.93,0.95,Declining,1,0.944,1.017,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
316,3051,Insulated Ski Jacket - Men's,Ski,2026-05-01,Monthly,4,92.14,0.96,Growing,4,1.5,1.09,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
317,3051,Insulated Ski Jacket - Men's,Ski,2026-05-01,Weekly,1,93.68,0.6,Growing,4,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
318,3051,Insulated Ski Jacket - Men's,Ski,2026-05-08,Weekly,1,94.78,0.6,Growing,4,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
319,3051,Insulated Ski Jacket - Men's,Ski,2026-05-15,Weekly,1,94.58,0.6,Growing,4,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
320,3051,Insulated Ski Jacket - Men's,Ski,2026-05-22,Weekly,1,93.09,0.6,Growing,4,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
321,3051,Insulated Ski Jacket - Men's,Ski,2026-06-01,Monthly,4,92.14,0.95,Growing,4,1.5,1.13,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
322,3051,Insulated Ski Jacket - Men's,Ski,2026-07-01,Monthly,4,92.14,0.95,Growing,4,1.5,1.17,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
323,3052,Thermal Base Layer Set - Women's,Ski,2026-05-01,Monthly,4,78.73,0.96,Growing,4,1.396,1.09,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
324,3052,Thermal Base Layer Set - Women's,Ski,2026-05-01,Weekly,1,79.45,0.6,Growing,4,1.396,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
325,3052,Thermal Base Layer Set - Women's,Ski,2026-05-08,Weekly,1,77.45,0.6,Growing,4,1.396,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
326,3052,Thermal Base Layer Set - Women's,Ski,2026-05-15,Weekly,1,75.5,0.6,Growing,4,1.396,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
327,3052,Thermal Base Layer Set - Women's,Ski,2026-05-22,Weekly,1,79.21,0.6,Growing,4,1.396,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
328,3052,Thermal Base Layer Set - Women's,Ski,2026-06-01,Monthly,4,78.73,0.95,Growing,4,1.396,1.13,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
329,3052,Thermal Base Layer Set - Women's,Ski,2026-07-01,Monthly,4,78.73,0.95,Growing,4,1.396,1.17,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
330,3053,Waterproof Ski Pants,Ski,2026-05-01,Monthly,5,76.72,0.96,Growing,5,1.185,1.087,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
331,3053,Waterproof Ski Pants,Ski,2026-05-01,Weekly,1,77.23,0.6,Growing,5,1.185,1.087,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
332,3053,Waterproof Ski Pants,Ski,2026-05-08,Weekly,1,75.51,0.6,Growing,5,1.185,1.087,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
333,3053,Waterproof Ski Pants,Ski,2026-05-15,Weekly,1,73.96,0.6,Growing,5,1.185,1.087,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
334,3053,Waterproof Ski Pants,Ski,2026-05-22,Weekly,1,78.33,0.6,Growing,5,1.185,1.087,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
335,3053,Waterproof Ski Pants,Ski,2026-06-01,Monthly,5,76.72,0.95,Growing,5,1.185,1.124,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
336,3053,Waterproof Ski Pants,Ski,2026-07-01,Monthly,5,76.72,0.95,Growing,5,1.185,1.161,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
337,3061,Professional Ski Helmet,Ski,2026-05-01,Monthly,3,85.66,0.96,Growing,3,1.275,1.09,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
338,3061,Professional Ski Helmet,Ski,2026-05-01,Weekly,1,90.06,0.6,Growing,3,1.275,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
339,3061,Professional Ski Helmet,Ski,2026-05-08,Weekly,1,85.27,0.6,Growing,3,1.275,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
340,3061,Professional Ski Helmet,Ski,2026-05-15,Weekly,1,86.21,0.6,Growing,3,1.275,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
341,3061,Professional Ski Helmet,Ski,2026-05-22,Weekly,1,88.63,0.6,Growing,3,1.275,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
342,3061,Professional Ski Helmet,Ski,2026-06-01,Monthly,3,85.66,0.95,Growing,3,1.275,1.13,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
343,3061,Professional Ski Helmet,Ski,2026-07-01,Monthly,3,85.66,0.95,Growing,3,1.275,1.17,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
344,3062,Anti-Fog Ski Goggles,Ski,2026-05-01,Monthly,2,77.23,0.96,Growing,2,1.192,1.088,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
345,3062,Anti-Fog Ski Goggles,Ski,2026-05-01,Weekly,1,81.4,0.6,Growing,2,1.192,1.088,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
346,3062,Anti-Fog Ski Goggles,Ski,2026-05-08,Weekly,1,74.08,0.6,Growing,2,1.192,1.088,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
347,3062,Anti-Fog Ski Goggles,Ski,2026-05-15,Weekly,1,80.87,0.6,Growing,2,1.192,1.088,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
348,3062,Anti-Fog Ski Goggles,Ski,2026-05-22,Weekly,1,81.0,0.6,Growing,2,1.192,1.088,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
349,3062,Anti-Fog Ski Goggles,Ski,2026-06-01,Monthly,2,77.23,0.95,Growing,2,1.192,1.127,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
350,3062,Anti-Fog Ski Goggles,Ski,2026-07-01,Monthly,2,77.23,0.95,Growing,2,1.192,1.165,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
351,3071,Ski Boot Bag - Premium,Ski,2026-05-01,Monthly,1,87.45,0.96,Growing,1,1.5,1.09,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
352,3071,Ski Boot Bag - Premium,Ski,2026-05-01,Weekly,1,92.36,0.6,Growing,1,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
353,3071,Ski Boot Bag - Premium,Ski,2026-05-08,Weekly,1,90.65,0.6,Growing,1,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
354,3071,Ski Boot Bag - Premium,Ski,2026-05-15,Weekly,1,86.4,0.6,Growing,1,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
355,3071,Ski Boot Bag - Premium,Ski,2026-05-22,Weekly,1,90.24,0.6,Growing,1,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
356,3071,Ski Boot Bag - Premium,Ski,2026-06-01,Monthly,1,87.45,0.95,Growing,1,1.5,1.13,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
357,3071,Ski Boot Bag - Premium,Ski,2026-07-01,Monthly,1,87.45,0.95,Growing,1,1.5,1.17,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
358,3072,Hand Warmers - 10 Pack,Ski,2026-05-01,Monthly,1,77.53,0.96,Growing,1,1.5,1.09,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
359,3072,Hand Warmers - 10 Pack,Ski,2026-05-01,Weekly,1,73.27,0.6,Growing,1,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
360,3072,Hand Warmers - 10 Pack,Ski,2026-05-08,Weekly,1,81.07,0.6,Growing,1,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
361,3072,Hand Warmers - 10 Pack,Ski,2026-05-15,Weekly,1,75.3,0.6,Growing,1,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
362,3072,Hand Warmers - 10 Pack,Ski,2026-05-22,Weekly,1,81.85,0.6,Growing,1,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
363,3072,Hand Warmers - 10 Pack,Ski,2026-06-01,Monthly,1,77.53,0.95,Growing,1,1.5,1.13,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
364,3072,Hand Warmers - 10 Pack,Ski,2026-07-01,Monthly,1,77.53,0.95,Growing,1,1.5,1.17,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
365,3081,All-Temp Ski Wax Kit,Ski,2026-05-01,Monthly,3,83.54,0.96,Growing,3,1.5,1.09,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
366,3081,All-Temp Ski Wax Kit,Ski,2026-05-01,Weekly,1,82.41,0.6,Growing,3,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
367,3081,All-Temp Ski Wax Kit,Ski,2026-05-08,Weekly,1,84.58,0.6,Growing,3,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
368,3081,All-Temp Ski Wax Kit,Ski,2026-05-15,Weekly,1,83.24,0.6,Growing,3,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
369,3081,All-Temp Ski Wax Kit,Ski,2026-05-22,Weekly,1,80.56,0.6,Growing,3,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
370,3081,All-Temp Ski Wax Kit,Ski,2026-06-01,Monthly,3,83.54,0.95,Growing,3,1.5,1.13,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
371,3081,All-Temp Ski Wax Kit,Ski,2026-07-01,Monthly,3,83.54,0.95,Growing,3,1.5,1.17,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
372,3082,Edge Tuning Tool Set,Ski,2026-05-01,Monthly,4,86.01,0.96,Growing,4,1.5,1.09,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
373,3082,Edge Tuning Tool Set,Ski,2026-05-01,Weekly,1,86.54,0.6,Growing,4,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
374,3082,Edge Tuning Tool Set,Ski,2026-05-08,Weekly,1,83.59,0.6,Growing,4,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
375,3082,Edge Tuning Tool Set,Ski,2026-05-15,Weekly,1,88.31,0.6,Growing,4,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
376,3082,Edge Tuning Tool Set,Ski,2026-05-22,Weekly,1,84.52,0.6,Growing,4,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
377,3082,Edge Tuning Tool Set,Ski,2026-06-01,Monthly,4,86.01,0.95,Growing,4,1.5,1.13,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
378,3082,Edge Tuning Tool Set,Ski,2026-07-01,Monthly,4,86.01,0.95,Growing,4,1.5,1.17,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
379,3091,Freestyle Snowboard - 155cm,Ski,2026-05-01,Monthly,1,82.21,0.96,Declining,1,0.8,1.01,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
380,3091,Freestyle Snowboard - 155cm,Ski,2026-05-01,Weekly,1,80.91,0.6,Declining,1,0.8,1.01,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
381,3091,Freestyle Snowboard - 155cm,Ski,2026-05-08,Weekly,1,80.15,0.6,Declining,1,0.8,1.01,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
382,3091,Freestyle Snowboard - 155cm,Ski,2026-05-15,Weekly,1,84.47,0.6,Declining,1,0.8,1.01,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
383,3091,Freestyle Snowboard - 155cm,Ski,2026-05-22,Weekly,1,81.07,0.6,Declining,1,0.8,1.01,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
384,3091,Freestyle Snowboard - 155cm,Ski,2026-06-01,Monthly,1,82.21,0.95,Declining,1,0.8,0.97,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
385,3091,Freestyle Snowboard - 155cm,Ski,2026-07-01,Monthly,1,82.21,0.95,Declining,1,0.8,0.93,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
386,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-01,Monthly,2,86.47,0.96,Growing,2,1.5,1.09,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
387,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-01,Weekly,1,85.26,0.6,Growing,2,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
388,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-08,Weekly,1,83.23,0.6,Growing,2,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
389,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-15,Weekly,1,86.76,0.6,Growing,2,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
390,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-22,Weekly,1,83.34,0.6,Growing,2,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
391,3092,All-Mountain Snowboard - 158cm,Ski,2026-06-01,Monthly,2,86.47,0.95,Growing,2,1.5,1.13,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
392,3092,All-Mountain Snowboard - 158cm,Ski,2026-07-01,Monthly,2,86.47,0.95,Growing,2,1.5,1.17,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
393,3101,Winter Boots - Insulated,Ski,2026-05-01,Monthly,1,84.66,0.96,Growing,1,1.5,1.09,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
394,3101,Winter Boots - Insulated,Ski,2026-05-01,Weekly,1,88.66,0.6,Growing,1,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
395,3101,Winter Boots - Insulated,Ski,2026-05-08,Weekly,1,87.21,0.6,Growing,1,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
396,3101,Winter Boots - Insulated,Ski,2026-05-15,Weekly,1,85.69,0.6,Growing,1,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
397,3101,Winter Boots - Insulated,Ski,2026-05-22,Weekly,1,87.53,0.6,Growing,1,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
398,3101,Winter Boots - Insulated,Ski,2026-06-01,Monthly,1,84.66,0.95,Growing,1,1.5,1.13,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
399,3101,Winter Boots - Insulated,Ski,2026-07-01,Monthly,1,84.66,0.95,Growing,1,1.5,1.17,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
400,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-01,Monthly,2,75.43,0.96,Growing,2,1.4,1.09,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
401,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-01,Weekly,1,75.41,0.6,Growing,2,1.4,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
402,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-08,Weekly,1,78.69,0.6,Growing,2,1.4,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
403,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-15,Weekly,1,73.4,0.6,Growing,2,1.4,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
404,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-22,Weekly,1,73.41,0.6,Growing,2,1.4,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
405,3102,Winter Hiking Boots - Waterproof,Ski,2026-06-01,Monthly,2,75.43,0.95,Growing,2,1.4,1.13,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
406,3102,Winter Hiking Boots - Waterproof,Ski,2026-07-01,Monthly,2,75.43,0.95,Growing,2,1.4,1.17,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
407,3103,Snowboard Bindings - Pro,Ski,2026-05-01,Monthly,1,82.84,0.96,Stable,1,1.0,1.05,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
408,3103,Snowboard Bindings - Pro,Ski,2026-05-01,Weekly,1,80.73,0.6,Stable,1,1.0,1.05,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
409,3103,Snowboard Bindings - Pro,Ski,2026-05-08,Weekly,1,80.05,0.6,Stable,1,1.0,1.05,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
410,3103,Snowboard Bindings - Pro,Ski,2026-05-15,Weekly,1,85.67,0.6,Stable,1,1.0,1.05,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
411,3103,Snowboard Bindings - Pro,Ski,2026-05-22,Weekly,1,85.32,0.6,Stable,1,1.0,1.05,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
412,3103,Snowboard Bindings - Pro,Ski,2026-06-01,Monthly,1,82.84,0.95,Stable,1,1.0,1.05,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
413,3103,Snowboard Bindings - Pro,Ski,2026-07-01,Monthly,1,82.84,0.95,Stable,1,1.0,1.05,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
414,3104,Ski Tuning Bench - Portable,Ski,2026-05-01,Monthly,3,93.89,0.96,Growing,3,1.5,1.09,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
415,3104,Ski Tuning Bench - Portable,Ski,2026-05-01,Weekly,1,95.44,0.6,Growing,3,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
416,3104,Ski Tuning Bench - Portable,Ski,2026-05-08,Weekly,1,97.51,0.6,Growing,3,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
417,3104,Ski Tuning Bench - Portable,Ski,2026-05-15,Weekly,1,90.41,0.6,Growing,3,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
418,3104,Ski Tuning Bench - Portable,Ski,2026-05-22,Weekly,1,94.15,0.6,Growing,3,1.5,1.09,Recent Sales Trend Analysis + Seasonal,7,,,system,2026-03-13 12:55:15
419,3104,Ski Tuning Bench - Portable,Ski,2026-06-01,Monthly,3,93.89,0.95,Growing,3,1.5,1.13,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
420,3104,Ski Tuning Bench - Portable,Ski,2026-07-01,Monthly,3,93.89,0.95,Growing,3,1.5,1.17,Recent Sales Trend Analysis + Seasonal,30,,,system,2026-03-13 12:55:15
